País,Year,Incidente,Detalles
 Alemania,2000,Asesinatos neonazis en Alemania de 2000-2007,"Los llamados Asesinatos del Bósforo, fueron una serie de actos terroristas en Alemania entre 2000 y 2007 atribuidos a la extrema derecha neonazi. Diez personas fueron asesinadas a tiros y una más resultó gravemente herida por una célula en la que presuntamente participaban los activistas de ultraderecha Beate Zschäpe, Uwe Mundlos y Uwe Böhnhardt, actuando bajo las siglas NSU (Nationalsozialistischer Untergrund). En la investigación se ha implicado a miembros de los servicios secretos alemanes."
 Indonesia,2000,Atentado a la Bolsa de Valores de Yakarta,"Un coche bomba estalló en el sótano del edificio de la Bolsa de Yakarta, provocando que varios automóviles explotaran en cadena. La mayor parte de las víctimas fueron chóferes que se hallaban esperando dentro de los coches de sus empleadores. Varios de los muertos se habían refugiado dentro de los vehículos, pero murieron sofocados por el humo que envolvió todos los niveles del sótano."
 Yemen  Estados Unidos,2000,Atentado contra el USS Cole,"Un atentado suicida perpetrado por una célula de Al-Qaeda contra un destructor de la marina estadounidense USS Cole (DDG-67), mientras estaba anclado en el puerto de Adén deja 17 marines muertos y 35 heridos."
 España,2001,Atentado de Rosas de 2001,"Un coche bomba explota en un hotel turístico de Rosas, Gerona, Cataluña. En la explosión, un policía murió.
Un autobús que transportaba escolares alemanes quedó carbonizado, aunque sirvió también para hacer de pantalla y evitar males mayores."
 Estados Unidos,2001,Atentados del 11 de septiembre de 2001,"Atentados en las Torres Gemelas (en Nueva York), al Pentágono (en Washington) y a un avión (en Somerset, Pensilvania). Casi 3000 personas fallecen, y el grupo Al Qaeda (encabezado por Osama bin Laden), es señalado como el presunto autor de dichos ataques.
Este día se conoce como 11S (en los países de habla inglesa 9/11)."
 Estados Unidos,2001,Ataques con carbunco en 2001,"Los ataques con carbunco en 2001, ocurrieron en el curso de varias semanas comenzando el 18 de septiembre de 2001. Las cartas que contenían esporas de carbunco fueron enviadas a varias oficinas de medios de información (ABC News, CBS News, NBC News, New York Post y National Enquirer) y a dos senadores demócratas de E.E.U.U. (Tom Daschle y Patrick Leahy), en Nueva York, Boca Ratón y Washington, D.C.
El resultado fue un total de 22 personas infectadas, de las cuales murieron cinco. El crimen aún no ha sido resuelto."
 Israel,2002,Masacre de Netanya,"Un atentado suicida perpetrado por Hamás es registrado en el Park Hotel de Netanya, Israel, durante la fiesta judía Séder de Pésaj. La explosión dejó al menos 30 muertos y 140 heridos."
 Túnez,2002,Atentado de la Sinagoga de la Ghriba,"Un camión con un terrorista suicida explota en una sinagoga turística de Djerba, Túnez, dejando un balance de al menos 20 muertos (14 alemanes, 3 tunecinos y 2 franceses) y más de 30 heridos. Al-Qaeda, encabecado por Osama bin Laden, reivindicó el atentado."
 Indonesia,2002,Atentados de Bali de 2002,"Dos explosiones:
la explosión en el club Paddy's Club, en el cual un atacante suicida se hace explotar en medio de la discoteca.
La explosión del club Sari fue causada desde una camioneta llena de explosivos activada a control remoto, muriendo 202 personas, en su mayoría australianos, el grupo terrorista aliado de Al Qaeda, Jemaah Islamiya, fue el autor de los ataques."
 Rusia,2002,Crisis de rehenes del teatro Dubrovka de Moscú,"Entre 40 y 50 terroristas islamistas chechenos toman durante tres días el Teatro Dubrovka de Moscú. Los terroristas, liderados por Movsar Baráyev, retuvieron a 850 rehenes en el teatro, exigiendo la retirada de las fuerzas rusas de la República de Chechenia y el fin de la Segunda Guerra Chechena. La matanza terminó con decenas de civiles gaseados y disparados. Un total de 177 personas murieron (133 civiles y 40 terroristas) y más de 700 resultaron heridas. Se cree que con el tiempo el número de muertos aumentó a 204 debido al gas tóxico inhalado."
 Colombia,2003,Atentado al Club El Nogal,"Explosión de un carro bomba, en las instalaciones de un club en la ciudad de Bogotá. El atentado dejó como saldo la muerte de 36 personas y más de 200 heridas."
 Venezuela,2003,Atentados de Caracas de 2003,"Doble atentado terrorista ocurrido en horas de la madrugada contra la embajada española y el consulado de Colombia en Caracas, Venezuela, que dejaron un saldo de al menos tres heridos."
 Marruecos,2003,Atentados de Casablanca de 2003,"Serie de atentados suicidas llevados a cabo en la ciudad de Casablanca, Marruecos. Fueron los peores atentados terroristas en la historia del país hasta esa fecha. Murieron 45 personas como consecuencia de los ataques —entre ellos 12 terroristas de los 14 que intervinieron—.
Los atacantes procedían de los barrios de chabolas de Sidi Moumen, un suburbio pobre de Casablanca, y eran miembros del grupo yihadista La Vía Recta con conexiones con el Grupo Islámico Combatiente Marroquí (GICM), conectado con la red de Al Qaeda."
 España,2003,Atentados de Alicante y Benidorm de 2003,"Dos bombas explotan en dos hoteles de Alicante y Benidorm. La primera explosión se produjo en el Hotel Residencia Bahía y la otra en el Hotel Nadal. Las autoridades confirmaron que al menos 14 personas resultaron heridas en los atentados, dos en estado grave, un hombre neerlandés y una mujer alemana."
 Turquía,2003,Atentados de Estambul de 2003,"Cuatro coches bomba estallan en varias partes de Estambul. Las explosiones se produjeron en dos sinagogas de la ciudad turca, en un banco británico HSBC y en el consulado del Reino Unido. Un total de 58 personas murieron y unos 700 resultaron heridas.
Al-Qaeda reivindicó los atentados."
Irak,2003,Intento de derribo del avión de DHL de 2003,"Poco después de despegar de Bagdad, Irak, un Airbus A300 avión de carga propiedad de DHL fue golpeado en la punta del ala izquierda por un misil tierra-aire. Dañó al ala gravemente, lo que produjo un incendio y pérdida total de los sistemas hidráulicos de los controles de vuelo. De regreso a Bagdad, la tripulación de 3 personas realizó un aterrizaje forzoso, paralizado, con el empuje diferencial de motor como el único piloto de entrada."
 España,2004,Atentados del 11 de marzo de 2004,"Fueron una serie de ataques terroristas con mochilas bomba en cuatro trenes de la red de Cercanías de Madrid llevados a cabo por una célula terrorista vinculada a Al-Qaeda. A primera hora de la mañana se produjeron un total de diez explosiones casi simultáneas en la Estación de Atocha, Estación de Santa Eugenia, Estación de El Pozo y en la calle Téllez. La policía detonó dos bombas más. Un total de 193 personas murieron y 2057 resultaron heridas, siendo el segundo mayor atentado de la historia de Europa. En la mañana del 4 de abril, cuatro terroristas de Al-Qaeda se inmolaron en un edificio de Leganés dejando un policía muerto y 11 heridos."
 Rusia,2004,Masacre de la escuela de Beslán,"En Osetia del Norte, Rusia, una escuela fue tomada por terroristas musulmanes armados, supuestamente una combinación de chechenos e ingusetios, entre otros. La toma de rehenes duró tres días y se prodejeron varias explosiones y tiroteos en la escuela, dejando un saldo de más de 370 muertos (171 de ellos niños), unos 200 desaparecidos y cientos de heridos, siendo el peor ataque terrorista que se ha producido en Europa."
 Países Bajos,2004,Asesinato de Theo van Gogh,"El periodista y cineasta holandés, Theo van Gogh, recibió un total de 8 disparos mientras iba a trabajar por un islamista holandés y originario de Marruecos, Mohammed Bouyeri, en el centro de Ámsterdam. El atacante también lo degolló e hirió a dos transeúntes más. La policía detuvo al atacante durante una persecución por la ciudad. En el escenario del crimen se encontró una nota que hacía un llamamiento a matar europeos y judíos."
 Líbano,2005,Rafiq Hariri,"Una bomba explota en el coche del primer ministro del Líbano, Rafiq Hariri, en Beirut. Al menos 22 personas murieron como consecuencia de la explosión, incluido el primer ministro. Hezbollah reivindicó el atentado."
 Uzbekistán,2005,Masacre de Andiján,"Un nutrido grupo de hombres asaltaron la prisión de Andiján, Uzbekistán, para liberar a unos centenares de personas, de las cuales 23 eran hombres de negocios, acusados de terrorismo islámico. Seguidamente, tomaron por asalto la alcaldía y establecieron un tribunal en el que muchas personas tomaron la palabra criticando las presiones ejercidas por el gobierno y los servicios de seguridad.
Para reprimir la insurrección las autoridades enviaron al ejército, que abrió fuego sobre una manifestación pacífica. Esta versión fue rechazada por las autoridades que declararon que esa había sido una tentativa de desestabilización; manifestando, asimismo, que ningún civil sin armas había sido herido."
 Reino Unido,2005,Atentados del 7 de julio de 2005 en Londres,"Tres explosiones en el Metro de Londres y una más en un autobús en la Plaza Tavistock. 56 personas mueren, y el grupo Al Qaeda (encabezado por Osama bin Laden), es señalado como el presunto autor de dichos ataques."
 Reino Unido,2005,Atentados del 21 de julio de 2005 en Londres,"Fueron cuatro intentos de atentado con bombas en el metro de Londres dos semanas después del 7-J. Al menos una persona que llevaba una bomba resultó herida. Al-Qaeda reivindicó los atentados. Varias estaciones fueron cerradas.
Se sospechó de un posible ataque químico."
 Egipto,2005,Atentados en Sharm el-Sheij del 23 de julio de 2005,"Una serie de 7 explosiones casi simultáneas tuvieron lugar a la 1:15 (hora local) (22:15 GMT) afectando al estacionamiento del viejo mercado (donde explotó un minibús lleno de explosivos), al estacionamiento del hotel Movenpick donde explotó una mochila llena de explosivos y al hotel Ghazala Gardens en el barrio de Naama Bay, que fue completamente destruido por un automóvil.
Al menos fallecieron 90 personas y se hirieron a unas 150. La mayoría de los muertos y heridos son egipcios. También hay muertos y heridos de Reino Unido, Países Bajos, Francia, Israel, Estados Unidos, Italia, España, Kuwait, Catar y República Checa."
 España,2005,Atentados de agosto de 2005 en el norte de España,"Una serie de atentados de ETA en Asturias, (Ribadesella, Gijón, Llanes) en Cantabria, (San Vicente de la Barquera) y en Galicia, (Sangenjo, Bayona, La Coruña, Santiago de Compostela) dejan 5 heridos y varios daños materiales."
 India,2005,Atentados del 29 de octubre de 2005 en Nueva Delhi,"Un triple atentado con explosivos en tres mercados de la capital india, Nueva Delhi, deja un total de 61 muertos y 188 heridos.
Lashkar-e-Toiba se hizo responsable de los atentados."
 Jordania,2005,Explosiones de Amán de 2005,"Al menos tres explosiones suicidas contra varios hoteles de lujo frecuentados por extranjeros en Amán deja 60 muertos y 115 heridos, muchos de ellos de distintas nacionalidades. Al-Qaeda reivindicó el atentado. El gobierno jordano aplicó nuevas medidas antiterroristas debido a los atentados, los peores sufridos en el país."
 Irak,2005,Atentados de Janaqin de 2005,"Los atentados mataron por lo menos a 74 personas e hirieron a más de 100 civiles. Los terroristas suicidas se inmolaron a sí mismos al tiempo que centenares de fieles asistían a la oración del viernes, en lo que fue considerado como un acto de provocación sectaria. La ciudad se encuentra dentro de una zona controlada por kurdos, que ha escapado hasta entonces a gran parte de la violencia que ha afectado a otras partes de Irak."
 España,2006,Atentado contra Leo Bassi,"Una bomba incendiaria fue apagada en el camerino del cómico Leo Bassi.4344 El incidente vino precedido de amenazas de grupos de extrema derecha y ultracatólicos, que le acusaban de burlarse de la religión católica en su obra teatral La Revelación.45"
 India,2006,Atentados del 11 de julio de 2006 en Bombay,"Seis explosiones en el metro de Bombay (una es desactivada en la estación Borivali). 209 personas murieron.
El grupo Lashkar-e-Toiba es el responsable de estos ataques."
 España,2006,Atentado de la T4,"La banda terrorista ETA coloca una bomba en una furgoneta que iba cargada con entre 200 y 500 kilos de explosivos. El fuerte estallido causó la muerte de dos personas, hirió a una veintena y provocó importantes destrozos en las infraestructuras del aeropuerto, así como suspensiones y retrasos en los vuelos. A nivel político, el atentado se produjo en el contexto de un proceso de paz entre el Gobierno español y la banda terrorista, la cual había declarado un «alto el fuego permanente»."
 Tailandia,2006,Atentados de Bangkok de 2006,"Durante las fiestas de celebración de la Nochevieja en Bangkok, Tailandia se produjeron cuatro explosiones casi simultáneas en diferentes partes de la ciudad a las 18:00 hora local (11:00 UTC), seguidas de más explosiones en un intervalo de 90 minutos. Tras la medianoche se produjeron otras dos explosiones.
La mañana del 1 de enero se había certificado la muerte de tres personas y 38 personas habían resultado heridas. Una bomba más explotó en el interior de una sala de cine, pero no se informó de ella por parte del responsable de la misma por miedo a la publicidad negativa, sino hasta el día siguiente. La mañana siguiente, el 2 de enero, otra bomba explotó en una mezquita en Chiang Mai, la mayor ciudad del norte de Tailandia."
 India,2007,Atentado del Samjhauta Express en 2007,"Fue un ataque terrorista que tuvo lugar alrededor de la medianoche en el Samjhauta Express, un servicio ferroviario que conecta Delhi (India) con Lahore (Pakistán) dos veces por semana. Las bombas estallaron en dos vagones, ambos llenos de pasajeros, justo después de que el tren pasara por la estación de Diwana, cerca de la ciudad india de Panipat, a 90 kilómetros (50 millas) al norte de Nueva Delhi. 68 personas perdieron la vida en el incendio resultante y docenas más fueron heridas. De los 68 fallecidos, la mayoría eran civiles pakistaníes; pero, las víctimas también incluyeron algunos civiles indios, así como personal militar indio que resguardaba el tren."
 Argelia,2007,Atentados del 11 de abril de 2007,"Dos ataques terroristas simultáneos cometidos en la ciudad de Argel, capital de Argelia, por Al Qaeda del norte del África islámica. Uno de ellos con un coche bomba que explotó en el aparcamiento del Palacio de Gobierno, donde se encuentran las oficinas del primer ministro. El segundo ataque fue contra una comisaría. Protección Civil ha confirmó que 24 personas han muerto y 222 resultaron heridas. Doce de los muertos lo fueron en el atentado contra la sede de gobierno y los otros 12 en la comisaría de policía de la barriada de Bab Ezzouar."
 Reino Unido,2007,Ataque al Aeropuerto Internacional de Glasgow,"Un jeep embiste un grupo de personas en la terminal del Aeropuerto Internacional de Glasgow y se estampa contra la terminal ardiendo en llamas.
El incidente fue considerado como un «ataque fallido», dejando un terrorista muerto y cinco heridos. La policía informó que dos coches bomba fueron desactivados en Londres dos días más tarde y lo relacionó con el ataque de Glasgow. Al-Qaeda reivindicó los ataques."
 Afganistán  Corea del Sur,2007,Crisis de los rehenes surcoreanos en Afganistán de 2007,"23 misioneros surcoreanos fueron capturados y mantenidos como rehenes por miembros talibán mientras circulaban a través de la provincia de Ġaznī de Afganistán. Dos de los rehenes fueron ejecutados antes de que se concluyera un acuerdo entre los talibanes y el gobierno de Corea del Sur.
El grupo consistente de 16 mujeres y 7 hombres fue capturado mientras viajaban desde Kandahar a Kabul en bus, en una misión patrocinada por la iglesia presbiteriana Saemmul."
 Argelia,2007,Atentado de Dellys en 2007,"37 personas murieron en el acto y otras 47 resultaron heridas, cuando un coche bomba, atacó a la marina argelina en la ciudad de Dellys, Argelia, a unos 100 km al este de Argel. El acto fue protagonizado por 2 hombres, los cuáles murieron instantáneamente.
Al Qaeda del Magreb Islámico se adjudicó el ataque suicida."
 Pakistán,2007,Atentado terrorista en Karachi de 2007,"Dos explosiones suicidas ocurridas en la ciudad pakistaní de Karachi, al paso de una comitiva en que se trasladaba Benazir Bhutto, ex primera ministra del país, que retornaba tras ocho años de exilio. Las explosiones causaron por lo menos 139 muertos y cerca de 500 heridos entre los miles de asistentes a la bienvenida de la ex primera ministra. La gran mayoría de las víctimas son miembros del Partido Popular de Pakistán, que lidera Bhutto, también se ha reportado la muerte de un camarógrafo. El atentado es considerado como el más mortífero que ha experimentado Pakistán."
 Argelia,2007,Atentados del 11 de diciembre de 2007,"Tuvieron lugar dicho día en Argel, capital de Argelia, cuando dos coches bomba explotaron, casi simultáneamente, frente a la sede del Tribunal Supremo y las oficinas del Alto Comisionado de las Naciones Unidas para los Refugiados, respectivamente, causando 72 muertos según datos del Ministerio de Sanidad, aunque otras fuentes gubernamentales lo rebajan a 30."
 Irak,2007,Atentado terrorista en Baiji de 2007,"Un coche bomba explotó frente a una zona residencial de Baiji, donde perecieron 22 personas en el acto y otras 30 resultaron heridas.
Hasta el momento nadie se ha adjudicado el atentado."
 Irak,2007,Atentado terrorista de Baquuba de 2007,"Perpetrado por un kamikaze que se hizo explotar durante un funeral en la ciudad de Baquba, Irak. El móvil del atentado era eliminar a miembros de un grupo sunita opuesto a Al Qaeda, denominado Brigadas de la Revolución de 1920 entre los cuatro muertos figura Haj Farhan al-Baharzawi, jefe de dicho grupo."
 Pakistán,2007,Asesinato de Benazir Bhutto,"Después de haber pronunciado un mitin en el parque Liaquat National Bagh de Rawalpindi, al sur de Islamabad, la Primera Ministra de Pakistán, Benazir Bhutto recibió disparos en el cuello y en el pecho por parte de un suicida que posteriormente detonó una bomba, causando la muerte de al menos otras 38 personas y 43 heridos."
 España,2008,Atentado abortado en el metro de Barcelona de 2008,"La policía detiene a 14 miembros de una organización terrorista pakistaní vinculada a Al Qaeda, antes de cometer una série de atentados suicidas masivos en el metro de Barcelona. Estas operaciones antiterroristas fueron consideradas las más importantes por Estados Unidos después del 11M, ya que también evitó atentados en Francia y Alemania."
 Israel,2008,Masacre de Mercaz HaRav,"El ataque fue llevado a cabo por un solo individuo, llamado Alaa Abu Dhein, dirigido a estudiantes israelíes en el colegio religioso de Mercaz HaRav en Jerusalén, Israel, donde ocho estudiantes murieron (nueve contando al atacante) y otros siete resultaron heridos. El ataque comenzó a las 8:36 p. m. hora local y finalizó veinte minutos después."
 Colombia,2008,Atentado al Palacio de Justicia de Cali,"Atentado terrorista contra el edificio del Palacio de Justicia de la ciudad de Cali, Colombia. Según el gobierno colombiano, el atentado fue perpetrado por terroristas del Frente Manuel Cepeda Vargas de la Organización Narcoterrorista de las Fuerzas Armadas Revolucionarias de Colombia (FARC)."
 México,2008,Atentado en Morelia de 2008,"Una serie de ataques terroristas cometidos en contra de la población civil en la ciudad de Morelia, México, durante la ceremonia del 198 aniversario del ""Grito de Independencia"" (conmemoración del inicio de la lucha por la Independencia de México en 1810) en pleno centro histórico de la ciudad. Ningún grupo u organización se adjudicó como autor de los atentados, que son los primeros de su tipo en la historia de México. De acuerdo con las primeras investigaciones, todo parece apuntar que fueron ejecutados por algún cártel del narcotráfico contra los cuales el gobierno mexicano libra una guerra desde diciembre de 2006."
 Pakistán,2008,Atentado contra el Hotel Marriott de Islamabad,"Un camión bomba explotó al frente de un lujoso hotel Marriott en la capital pakistaní de Islamabad, causando la muerte de 53 personas e hiriendo a otras 266."
 España,2008,Atentado en Santoña de 2008,"La banda terrorista ETA colocó frente al Patronato Militar de Santoña (Cantabria, España) un coche bomba cuya explosión causaría la muerte del brigada Luis Conde de la Cruz. La DYA de San Sebastián recibió un aviso de los terroristas sobre la colocación del coche bomba, lo que hizo que los Cuerpos de Seguridad del Estado procediesen a la evacuación del edificio. Fue en el momento en el que el militar estaba abandonando la residencia del Patronato junto a su familia cuando se produjo la deflagración que acabó con su vida."
 Siria,2008,Atentado en Damasco en 2008,"Un atentado se produjo a las 8:00 horas GMT en la capital de Siria al estallar un coche bomba con 200 kilos de explosivos en un puesto de la policía en la carretera que conduce al aeropuerto de la ciudad, en el distrito de Sidi Qada, causando 17 muertos, todos ellos civiles, y 14 heridos según el ministro del Interior, Basam Abdel Mayid."
 Guatemala,2008,Atentado contra autobús en Nicaragua,"Un atentado por parte del narcotráfico causa la muerte de 15 extranjeros que iban en un autobús en el departamento de Zacapa en el oriente del país. Las víctimas, catorce nicaragüenses y un holandés, fueron acribilladas dentro del autobús y posteriormente fueron quemadas junto con el mismo. Según las investigaciones posteriores, el móvil del ataque fue la supuesta existencia de drogas en el autobús.46"
 India,2008,Atentados de Bombay de 2008,"Tiroteos y ataques con granadas en la Estación Chhatrapati Shivaji; tiroteos en la sede de la policía de Bombay; tiroteos en el Leopold Cafe; tiroteos, explosiones y rehenes en el hotel Taj Mahal Palace & Tower; tiroteos y rehenes en la Casa de Mumbai Jabad; tiroteos y rehenes en el Hospital Cama; tiroteos, explosiones y rehenes en el hotel Oberoi Trident; coche bomba en el suburbio de Vile Parle; tiroteo desde un coche al metro de Bombay; explosión en el puerto de Bombay.
El grupo Muyahidines del Decánes señalado como el presunto autor de dichos ataques."
 Reino Unido,2009,Atentado en Massereene Barracks en 2009,"Dos soldados británicos del 38º Regimiento de Ingenieros fueron tiroteados mortalmente en el exterior de los cuarteles de Massereene, en la ciudad de Antrim (Irlanda del Norte). Otros dos soldados y dos civiles fueron disparados y heridos durante el atentado.
El grupo paramilitar republicano irlandés, IRA Auténtico, emitió un comunicado asumiendo la responsabilidad de la acción."
 Estados Unidos,2009,Masacre de Binghamton,"Ocurrió en un edificio que presta servicios a inmigrantes en la localidad de Binghamton en el estado de Nueva York, a 150 millas (240 km) al noroeste de la Ciudad de Nueva York, muriendo 13 personas y se pensaba que habían 40 rehenes, según medios locales."
 España,2009,Asesinato de Eduardo Puelles,"Perpetrado por la organización terrorista ETA en Arrigorriaga, Vizcaya, España. Mediante la colocación de una bomba lapa en su automóvil.
Puelles era inspector del Cuerpo Nacional de Policía de España, dedicado a la lucha antiterrorista, y su relevancia vino propiciada por ser el primer atentado cometido por la banda desde el cambio de gobierno en el Gobierno Vasco tras las elecciones de 2009. El hecho se produjo, además, el día en que se cumplía el 22 aniversario del atentado de Hipercor, el atentado de ETA que mayor número de víctimas causó, con 21."
 Indonesia,2009,Atentados en Indonesia de 2009,"Serie de atentados terroristas con mochilas bomba, perpetrados en tres oportunidades por la mañana en el centro financiero de la ciudad de Yakarta, más exactamente en hoteles de lujo.
Dejaron al menos 9 muertos y 50 heridos, la mayoría extranjeros."
 España,2009,Atentado de Burgos de 2009,"ETA realizó un atentado en Burgos contra la casa cuartel de la Guardia Civil de dicha ciudad. El atentado destrozó por completo el edificio, dejó un saldo de más de 60 heridos y se calificó de milagro la ausencia de fallecidos."
 España,2009,Atentado de Palma Nova de 2009,"Se produjo en la localidad turística española de Palma Nova, núcleo de población del municipio de Calviá, Mallorca Islas Baleares).
Fue perpetrado por la banda terrorista ETA utilizando una bomba lapa situada en los bajos de un coche patrulla de la Guardia Civil. Como resultado, dos guardias civiles fallecieron."
 Estados Unidos,2009,Masacre de Fort Hood,"Un sujeto empezó a disparar a soldados en el Soldier Readiness Center, en Fort Hood, localizado a las afueras de Killeen, Texas, matando a 13 personas e hiriendo a otras 30. El perpetrador, el Mayor Nidal Malik Hasan, un psiquiatra del Ejército estadounidense, recibió un disparo por oficiales civiles, quedando herido de gravedad. Después del incidente, Hasan fue hospitalizado, puesto inicialmente en un ventilador, bajo extrema vigilancia policial."
 Rusia,2009,Atentado del Nevsky Express de 2009,"Una bomba explotó bajo las vías del tren de alta velocidad que une las ciudades rusas de Moscú y San Petersburgo, causando su descarrilamiento cerca de la localidad de Bologoye, Tver (a unos 350 km al noroeste de Moscú). Las autoridades rusas informaron inicialmente del fallecimiento de 39 personas y de 95 heridos, pero más tarde rectificaron el número de víctimas rebajando la cifra a 27 muertes el 2 de diciembre, de las cuales seis que quedaron atrapados bajo los amasijos de hierros de los convoyes. Al día siguiente del atentado se produjo una segunda explosión de escasa potencia en la zona de la investigación, con el resultado de un herido."
 Estados Unidos,2009,Vuelo 253 de Northwest Airlines,"Fue el blanco de un intento de ataque terrorista el 25 de diciembre de 2009. Tres personas, incluyendo al perpetrador, resultaron heridas.
Umar Farouk Abdul Muttalab, el sospechoso, fue llevado en custodia para ser tratado por sus heridas y se le impusieron cargos por un agente del Federal Bureau of Investigation por querer destruir un avión."
